,solarRadiationHigh,humidityAvg,tempAvg,windspeedAvg,precipRate,precipTotal
2024-10-21 09:04:05,44.5,92,16,0,0.0,0.0
2024-10-21 09:09:31,36.4,92,16,0,0.0,0.0
2024-10-21 09:13:55,34.7,92,16,0,0.0,0.0
2024-10-21 09:19:20,36.4,92,16,0,0.0,0.0
2024-10-21 09:24:50,42.0,92,16,0,0.0,0.0
2024-10-21 09:29:10,42.5,91,16,0,0.0,0.0
2024-10-21 09:34:36,52.5,92,16,0,0.0,0.0
2024-10-21 09:39:00,61.5,91,16,0,0.0,0.0
2024-10-21 09:44:25,66.0,91,16,0,0.0,0.0
2024-10-21 09:49:55,67.5,90,17,0,0.0,0.0
2024-10-21 09:54:15,58.0,90,17,0,0.0,0.0
2024-10-21 09:59:44,47.2,90,17,0,0.0,0.0
2024-10-21 10:04:05,46.4,91,17,0,0.0,0.0
2024-10-21 10:09:37,56.9,91,17,1,0.0,0.0
2024-10-21 10:14:01,57.0,91,17,0,0.0,0.0
2024-10-21 10:19:26,72.5,90,17,0,0.0,0.0
2024-10-21 10:24:55,84.6,90,17,1,0.0,0.0
2024-10-21 10:29:15,90.9,90,17,0,0.0,0.0
2024-10-21 10:34:41,99.6,89,17,1,0.0,0.0
2024-10-21 10:39:05,98.3,89,17,1,0.0,0.0
2024-10-21 10:44:31,100.4,88,17,0,0.0,0.0
2024-10-21 10:48:55,105.5,87,17,0,0.0,0.0
2024-10-21 10:54:20,117.8,86,17,0,0.0,0.0
2024-10-21 10:59:50,121.3,86,18,1,0.0,0.0
2024-10-21 11:04:10,122.9,85,18,1,0.0,0.0
2024-10-21 11:09:36,126.0,84,18,0,0.0,0.0
2024-10-21 11:14:00,125.0,83,18,1,0.0,0.0
2024-10-21 11:19:25,124.9,83,18,1,0.0,0.0
2024-10-21 11:24:00,131.0,83,18,1,0.0,0.0
2024-10-21 11:29:18,131.5,82,19,1,0.0,0.0
2024-10-21 11:34:38,133.3,81,19,0,0.0,0.0
2024-10-21 11:39:58,137.1,81,19,0,0.0,0.0
2024-10-21 11:43:58,138.3,81,19,1,0.0,0.0
2024-10-21 11:49:18,137.5,80,19,1,0.0,0.0
2024-10-21 11:54:38,135.6,79,19,1,0.0,0.0
2024-10-21 11:59:58,133.8,80,19,1,0.0,0.0
2024-10-21 12:03:58,130.3,79,19,1,0.0,0.0
2024-10-21 12:09:18,126.0,79,19,0,0.0,0.0
2024-10-21 12:14:38,116.3,78,19,0,0.0,0.0
2024-10-21 12:19:58,121.0,77,20,0,0.0,0.0
2024-10-21 12:23:58,124.4,77,20,1,0.0,0.0
2024-10-21 12:29:18,123.4,76,20,1,0.0,0.0
2024-10-21 12:34:38,119.0,75,20,1,0.0,0.0
2024-10-21 12:39:58,117.6,75,20,1,0.0,0.0
2024-10-21 12:43:58,101.8,75,20,0,0.0,0.0
2024-10-21 12:49:18,103.6,74,20,1,0.0,0.0
2024-10-21 12:54:38,105.4,74,20,0,0.0,0.0
2024-10-21 12:58:44,102.8,74,20,0,0.0,0.0
2024-10-21 13:04:04,104.0,72,20,0,0.0,0.0
2024-10-21 13:09:24,107.8,72,20,0,0.0,0.0
2024-10-21 13:14:44,107.4,71,21,0,0.0,0.0
2024-10-21 13:19:08,106.3,70,21,0,0.0,0.0
2024-10-21 13:24:10,117.6,70,21,1,0.0,0.0
2024-10-21 13:29:36,132.6,70,21,0,0.0,0.0
2024-10-21 13:34:56,140.1,71,21,0,0.0,0.0
2024-10-21 13:38:56,135.3,71,21,0,0.0,0.0
2024-10-21 13:44:16,137.1,72,21,0,0.0,0.0
2024-10-21 13:49:36,131.1,71,21,0,0.0,0.0
2024-10-21 13:54:56,124.8,70,21,0,0.0,0.0
2024-10-21 13:58:56,127.4,69,21,0,0.0,0.0
2024-10-21 14:04:16,128.1,69,21,0,0.0,0.0
2024-10-21 14:09:36,130.3,68,21,0,0.0,0.0
2024-10-21 14:14:56,133.5,68,21,0,0.0,0.0
2024-10-21 14:18:56,138.5,68,21,0,0.0,0.0
2024-10-21 14:24:16,139.3,67,21,0,0.0,0.0
2024-10-21 14:29:36,132.8,66,22,0,0.0,0.0
2024-10-21 14:34:56,124.3,67,22,0,0.0,0.0
2024-10-21 14:38:56,115.0,67,22,0,0.0,0.0
2024-10-21 14:44:16,108.9,66,22,0,0.0,0.0
2024-10-21 14:49:36,99.6,65,22,0,0.0,0.0
2024-10-21 14:54:56,99.5,65,22,0,0.0,0.0
2024-10-21 14:58:56,89.9,66,22,0,0.0,0.0
2024-10-21 15:04:16,91.0,65,22,1,0.0,0.0
2024-10-21 15:09:36,81.8,65,22,0,0.0,0.0
2024-10-21 15:14:56,77.6,65,22,0,0.0,0.0
2024-10-21 15:18:56,72.8,64,22,0,0.0,0.0
2024-10-21 15:24:16,72.0,64,22,0,0.0,0.0
2024-10-21 15:29:36,64.1,64,22,0,0.0,0.0
2024-10-21 15:34:56,66.0,64,22,0,0.0,0.0
2024-10-21 15:38:56,66.4,63,22,1,0.0,0.0
2024-10-21 15:44:16,68.4,63,22,0,0.0,0.0
2024-10-21 15:49:36,77.5,63,22,0,0.0,0.0
2024-10-21 15:54:56,86.1,64,22,0,0.0,0.0
2024-10-21 15:58:56,87.5,64,22,0,0.0,0.0
2024-10-21 16:04:16,91.0,63,22,0,0.0,0.0
2024-10-21 16:09:36,93.4,65,22,0,0.0,0.0
2024-10-21 16:13:42,83.4,65,22,0,0.0,0.0
2024-10-21 16:19:00,76.1,65,22,0,0.0,0.0
2024-10-21 16:24:18,60.5,65,22,0,0.0,0.0
2024-10-21 16:29:26,50.7,65,22,0,0.0,0.0
2024-10-21 16:34:51,44.9,64,22,0,0.0,0.0
2024-10-21 16:39:11,42.0,65,22,0,0.0,0.0
2024-10-21 16:44:45,33.5,65,22,0,0.0,0.0
2024-10-21 16:49:06,31.5,66,22,0,0.0,0.0
2024-10-21 16:54:35,29.7,66,22,0,0.0,0.0
2024-10-21 16:58:55,29.5,68,21,1,0.0,0.0
2024-10-21 17:04:21,31.0,69,21,0,0.0,0.0
2024-10-21 17:09:50,33.0,71,21,1,0.0,0.0
2024-10-21 17:14:11,30.5,72,21,0,0.0,0.0
2024-10-21 17:19:40,25.2,73,21,0,0.0,0.0
2024-10-21 17:24:00,23.8,74,21,0,0.0,0.0
2024-10-21 17:29:30,22.2,74,21,0,0.0,0.0
2024-10-21 17:34:55,20.0,74,21,0,0.0,0.0
2024-10-21 17:39:16,19.6,75,21,0,0.0,0.0
2024-10-21 17:44:50,17.2,75,20,0,0.0,0.0
2024-10-21 17:49:11,13.3,75,20,0,0.0,0.0
2024-10-21 17:54:46,13.1,75,20,0,0.0,0.0
2024-10-21 17:59:06,13.0,76,20,0,0.0,0.0
2024-10-21 18:04:31,11.6,76,20,0,0.0,0.0
2024-10-21 18:08:55,9.6,76,20,0,0.0,0.0
2024-10-21 18:14:20,7.6,76,20,0,0.0,0.0
2024-10-21 18:19:50,5.6,77,20,0,0.0,0.0
2024-10-21 18:24:10,4.0,78,20,0,0.0,0.0
2024-10-21 18:29:39,3.2,78,20,0,0.0,0.0
2024-10-21 18:34:00,2.4,79,20,0,0.0,0.0
2024-10-21 18:39:32,1.7,79,19,0,0.0,0.0
2024-10-21 18:43:56,0.9,80,19,0,0.0,0.0
2024-10-21 18:49:27,0.5,81,19,0,0.0,0.0
2024-10-21 18:54:56,0.1,81,19,0,0.0,0.0
2024-10-21 18:59:16,0.0,81,19,0,0.0,0.0
2024-10-21 19:04:41,0.0,82,19,0,0.0,0.0
2024-10-21 19:09:05,0.0,82,19,0,0.0,0.0
2024-10-21 19:14:31,0.0,82,19,0,0.0,0.0
2024-10-21 19:18:55,0.0,82,19,0,0.0,0.0
2024-10-21 19:24:20,0.0,82,19,0,0.0,0.0
2024-10-21 19:29:50,0.0,83,19,0,0.0,0.0
2024-10-21 19:34:10,0.0,83,19,0,0.0,0.0
2024-10-21 19:39:36,0.0,83,19,0,0.0,0.0
2024-10-21 19:44:00,0.0,83,19,0,0.0,0.0
2024-10-21 19:49:25,0.0,84,19,0,0.0,0.0
2024-10-21 19:54:00,0.0,84,19,0,0.0,0.0
2024-10-21 19:59:29,0.0,85,18,0,0.0,0.0
2024-10-21 20:04:53,0.0,85,18,0,0.0,0.0
2024-10-21 20:09:42,0.0,85,18,0,0.0,0.0
2024-10-21 20:14:53,0.0,85,18,0,0.0,0.0
2024-10-21 20:19:13,0.0,86,18,0,0.0,0.0
2024-10-21 20:24:38,0.0,85,18,0,0.0,0.0
2024-10-21 20:29:02,0.0,85,18,0,0.0,0.0
2024-10-21 20:34:27,0.0,85,18,0,0.0,0.0
2024-10-21 20:38:56,0.0,85,18,0,0.0,0.0
2024-10-21 20:44:21,0.0,86,18,0,0.0,0.0
2024-10-21 20:49:46,0.0,86,18,0,0.0,0.0
2024-10-21 20:54:10,0.0,86,18,0,0.0,0.0
2024-10-21 20:59:36,0.0,86,18,0,0.0,0.0
2024-10-21 21:04:25,0.0,86,18,0,0.0,0.0
2024-10-21 21:09:51,0.0,86,18,0,0.0,0.0
2024-10-21 21:14:17,0.0,86,18,0,0.0,0.0
2024-10-21 21:19:52,0.0,86,18,0,0.0,0.0
2024-10-21 21:24:19,0.0,86,18,0,0.0,0.0
2024-10-21 21:29:47,0.0,86,18,0,0.0,0.0
2024-10-21 21:34:07,0.0,86,19,0,0.0,0.0
2024-10-21 21:39:32,0.0,85,19,0,0.0,0.0
2024-10-21 21:43:56,0.0,86,19,0,0.0,0.0
2024-10-21 21:49:21,0.0,86,18,0,0.0,0.0
2024-10-21 21:54:50,0.0,86,18,0,0.0,0.0
2024-10-21 21:59:10,0.0,86,18,0,0.0,0.0
2024-10-21 22:04:39,0.0,87,18,0,0.0,0.0
2024-10-21 22:09:00,0.0,87,18,0,0.0,0.0
2024-10-21 22:14:25,0.0,87,18,0,0.0,0.0
2024-10-21 22:19:55,0.0,87,18,0,0.0,0.0
2024-10-21 22:24:15,0.0,88,18,0,0.0,0.0
2024-10-21 22:29:44,0.0,88,18,0,0.0,0.0
2024-10-21 22:34:05,0.0,88,18,0,0.0,0.0
2024-10-21 22:39:31,0.0,88,18,0,0.0,0.0
2024-10-21 22:43:55,0.0,88,18,0,0.0,0.0
2024-10-21 22:49:20,0.0,88,18,0,0.0,0.0
2024-10-21 22:54:50,0.0,88,18,0,0.0,0.0
2024-10-21 22:59:10,0.0,88,18,0,0.0,0.0
2024-10-21 23:04:39,0.0,87,18,0,0.0,0.0
2024-10-21 23:09:00,0.0,87,18,0,0.0,0.0
2024-10-21 23:14:25,0.0,87,18,0,0.0,0.0
2024-10-21 23:19:55,0.0,87,18,0,0.0,0.0
2024-10-21 23:24:15,0.0,88,18,0,0.0,0.0
2024-10-21 23:29:44,0.0,88,18,0,0.0,0.0
2024-10-21 23:34:05,0.0,88,18,0,0.0,0.0
2024-10-21 23:39:36,0.0,88,18,0,0.0,0.0
2024-10-21 23:44:00,0.0,88,18,0,0.0,0.0
2024-10-21 23:49:26,0.0,88,18,0,0.0,0.0
2024-10-21 23:54:55,0.0,87,18,0,0.0,0.0
2024-10-21 23:59:15,0.0,87,18,0,0.0,0.0
2024-10-22 00:04:54,0.0,88,18,0,0.0,0.0
2024-10-22 00:09:20,0.0,88,18,0,0.0,0.0
2024-10-22 00:14:52,0.0,88,18,0,0.0,0.0
2024-10-22 00:19:16,0.0,89,18,0,0.0,0.0
2024-10-22 00:24:41,0.0,89,18,0,0.0,0.0
2024-10-22 00:29:01,0.0,90,18,0,0.0,0.0
2024-10-22 00:34:31,0.0,90,18,0,0.0,0.0
2024-10-22 00:39:56,0.0,90,18,0,0.0,0.0
2024-10-22 00:44:20,0.0,90,18,0,0.0,0.0
2024-10-22 00:49:45,0.0,90,18,0,0.0,0.0
2024-10-22 00:54:10,0.0,91,18,0,0.0,0.0
2024-10-22 00:59:35,0.0,91,18,0,0.0,0.0
2024-10-22 01:03:56,0.0,90,18,0,0.0,0.0
2024-10-22 01:09:25,0.0,90,18,0,0.0,0.0
2024-10-22 01:14:51,0.0,90,18,0,0.0,0.0
2024-10-22 01:19:15,0.0,90,18,0,0.0,0.0
2024-10-22 01:24:40,0.0,90,18,0,0.0,0.0
2024-10-22 01:29:01,0.0,90,17,0,0.0,0.0
2024-10-22 01:34:31,0.0,90,17,0,0.0,0.0
2024-10-22 01:39:03,0.0,90,17,0,0.0,0.0
2024-10-22 01:44:33,0.0,90,17,0,0.0,0.0
2024-10-22 01:49:57,0.0,90,17,0,0.0,0.0
2024-10-22 01:54:27,0.0,90,17,0,0.0,0.0
2024-10-22 01:59:52,0.0,91,17,0,0.0,0.0
2024-10-22 02:04:12,0.0,90,17,0,0.0,0.0
2024-10-22 02:09:41,0.0,90,17,0,0.0,0.0
2024-10-22 02:14:01,0.0,90,17,0,0.0,0.0
2024-10-22 02:19:30,0.0,90,17,0,0.0,0.0
2024-10-22 02:24:55,0.0,90,17,0,0.0,0.0
2024-10-22 02:29:16,0.0,90,17,0,0.0,0.0
2024-10-22 02:34:45,0.0,90,17,0,0.0,0.0
2024-10-22 02:39:05,0.0,90,17,0,0.0,0.0
2024-10-22 02:44:35,0.0,90,17,0,0.0,0.0
2024-10-22 02:48:55,0.0,90,17,0,0.0,0.0
2024-10-22 02:54:24,0.0,91,17,0,0.0,0.0
2024-10-22 02:59:50,0.0,91,17,0,0.0,0.0
2024-10-22 03:04:11,0.0,91,17,0,0.0,0.0
2024-10-22 03:09:40,0.0,91,17,0,0.0,0.0
2024-10-22 03:14:01,0.0,91,17,0,0.0,0.0
2024-10-22 03:19:30,0.0,92,17,0,0.0,0.0
2024-10-22 03:24:55,0.0,92,17,0,0.0,0.0
2024-10-22 03:29:16,0.0,92,17,0,0.0,0.0
2024-10-22 03:34:45,0.0,92,17,0,0.0,0.0
2024-10-22 03:39:05,0.0,91,17,0,0.0,0.0
2024-10-22 03:44:35,0.0,91,17,0,0.0,0.0
2024-10-22 03:48:55,0.0,91,17,0,0.0,0.0
2024-10-22 03:54:24,0.0,91,17,0,0.0,0.0
2024-10-22 03:59:51,0.0,91,17,0,0.0,0.0
2024-10-22 04:04:11,0.0,90,17,0,0.0,0.0
2024-10-22 04:09:45,0.0,90,17,0,0.0,0.0
2024-10-22 04:14:06,0.0,89,17,0,0.0,0.0
2024-10-22 04:19:48,0.0,89,17,0,0.0,0.0
2024-10-22 04:24:08,0.0,89,17,0,0.0,0.0
2024-10-22 04:29:33,0.0,90,17,0,0.0,0.0
2024-10-22 04:34:02,0.0,89,17,0,0.0,0.0
2024-10-22 04:39:27,0.0,89,17,0,0.0,0.0
2024-10-22 04:44:56,0.0,89,17,0,0.0,0.0
2024-10-22 04:49:16,0.0,89,17,0,0.0,0.0
2024-10-22 04:54:44,0.0,89,17,0,0.0,0.0
2024-10-22 04:59:05,0.0,89,17,0,0.0,0.0
2024-10-22 05:04:31,0.0,89,17,0,0.0,0.0
2024-10-22 05:08:55,0.0,90,17,0,0.0,0.0
2024-10-22 05:14:20,0.0,90,17,0,0.0,0.0
2024-10-22 05:19:50,0.0,89,17,0,0.0,0.0
2024-10-22 05:24:11,0.0,89,17,0,0.0,0.0
2024-10-22 05:29:36,0.0,90,17,0,0.0,0.0
2024-10-22 05:34:00,0.0,90,17,0,0.0,0.0
2024-10-22 05:39:25,0.0,90,17,0,0.0,0.0
2024-10-22 05:44:55,0.0,90,17,0,0.0,0.0
2024-10-22 05:49:15,0.0,91,17,0,0.0,0.0
2024-10-22 05:54:44,0.0,91,17,0,0.0,0.0
2024-10-22 05:59:05,0.0,91,17,0,0.0,0.0
2024-10-22 06:04:31,0.0,91,17,0,0.0,0.0
2024-10-22 06:08:55,0.0,91,16,1,0.0,0.0
2024-10-22 06:14:20,0.0,91,16,0,0.0,0.0
2024-10-22 06:19:50,0.0,91,16,0,0.0,0.0
2024-10-22 06:24:11,0.0,91,16,0,0.0,0.0
2024-10-22 06:29:36,0.0,91,16,0,0.0,0.0
2024-10-22 06:34:00,0.0,92,16,0,0.0,0.0
2024-10-22 06:39:25,0.0,92,16,0,0.0,0.0
2024-10-22 06:44:55,0.0,92,16,0,0.0,0.0
2024-10-22 06:49:15,0.0,92,16,0,0.0,0.0
2024-10-22 06:54:56,0.0,92,16,0,0.0,0.0
2024-10-22 06:59:23,0.0,92,16,0,0.0,0.0
2024-10-22 07:04:49,0.0,92,16,0,0.0,0.0
2024-10-22 07:09:12,0.0,92,16,0,0.0,0.0
2024-10-22 07:14:37,0.0,92,16,0,0.0,0.0
2024-10-22 07:19:01,0.0,92,17,0,0.0,0.0
2024-10-22 07:24:32,0.0,92,17,0,0.0,0.0
2024-10-22 07:29:57,0.0,92,17,0,0.0,0.0
2024-10-22 07:34:21,0.0,92,17,0,0.0,0.0
2024-10-22 07:39:46,0.2,92,17,0,0.0,0.0
2024-10-22 07:44:10,0.5,92,17,1,0.0,0.0
2024-10-22 07:49:35,1.1,92,17,0,0.0,0.0
2024-10-22 07:53:56,1.7,92,17,0,0.0,0.0
2024-10-22 07:59:25,2.9,92,17,0,0.0,0.0
2024-10-22 08:04:51,4.6,92,17,0,0.0,0.0
2024-10-22 08:09:15,6.1,92,16,0,0.0,0.0
2024-10-22 08:14:40,8.1,92,16,0,0.0,0.0
2024-10-22 08:19:01,9.1,92,16,0,0.0,0.0
2024-10-22 08:24:31,11.8,92,16,0,0.0,0.0
2024-10-22 08:29:56,15.8,92,16,0,0.0,0.0
2024-10-22 08:34:20,18.2,92,16,0,0.0,0.0
2024-10-22 08:39:45,20.2,92,17,0,0.0,0.0
2024-10-22 08:44:10,22.6,92,17,0,0.0,0.0
2024-10-22 08:49:41,26.5,92,17,0,0.0,0.0
2024-10-22 08:54:01,27.2,92,17,0,0.0,0.0
2024-10-22 08:59:31,28.5,86,18,0,0.0,0.0
2024-10-22 09:04:56,29.6,82,19,0,0.0,0.0
2024-10-22 09:09:19,34.7,83,18,0,0.0,0.0
2024-10-22 09:14:45,39.5,85,18,0,0.0,0.0
2024-10-22 09:19:06,40.7,86,17,0,0.0,0.0
2024-10-22 09:24:35,40.4,87,17,0,0.0,0.0
2024-10-22 09:28:56,41.5,88,17,0,0.0,0.0
2024-10-22 09:34:24,50.0,87,17,0,0.0,0.0
2024-10-22 09:39:51,65.0,86,18,0,0.0,0.0
2024-10-22 09:44:14,67.5,86,18,0,0.0,0.0
2024-10-22 09:49:40,62.0,86,18,0,0.0,0.0
2024-10-22 09:54:01,67.5,85,18,0,0.0,0.0
2024-10-22 09:59:30,74.1,85,18,0,0.0,0.0
2024-10-22 10:04:56,81.8,85,18,0,0.0,0.0
2024-10-22 10:09:19,85.9,84,18,0,0.0,0.0
2024-10-22 10:14:45,94.6,84,18,0,0.0,0.0
2024-10-22 10:19:06,93.4,82,18,0,0.0,0.0
2024-10-22 10:24:35,88.9,81,19,0,0.0,0.0
2024-10-22 10:28:56,81.3,81,19,0,0.0,0.0
2024-10-22 10:34:24,71.5,81,19,0,0.0,0.0
2024-10-22 10:39:51,56.4,81,19,0,0.0,0.0
2024-10-22 10:44:14,50.7,81,19,0,0.0,0.0
2024-10-22 10:49:40,52.4,77,20,0,0.0,0.0
2024-10-22 10:54:01,53.5,78,21,0,0.0,0.0
2024-10-22 10:59:30,56.2,74,21,0,0.0,0.0
2024-10-22 11:04:56,53.5,73,21,0,0.0,0.0
2024-10-22 11:09:19,52.7,76,20,0,0.0,0.0
2024-10-22 11:14:51,61.2,77,20,0,0.0,0.0
2024-10-22 11:19:11,55.2,77,20,0,0.0,0.0
2024-10-22 11:24:40,60.7,78,20,0,0.0,0.0
2024-10-22 11:29:01,82.8,78,20,0,0.0,0.0
2024-10-22 11:34:35,90.5,79,20,0,0.0,0.0
2024-10-22 11:38:56,89.4,78,20,0,0.0,0.0
2024-10-22 11:44:24,82.0,78,20,0,0.0,0.0
2024-10-22 11:49:51,82.9,76,20,0,0.0,0.0
2024-10-22 11:54:11,74.6,76,21,0,0.0,0.0
2024-10-22 11:59:49,73.9,76,21,0,0.0,0.0
2024-10-22 12:04:09,74.3,76,21,0,0.0,0.0
2024-10-22 12:09:38,75.0,75,21,1,0.0,0.0
2024-10-22 12:13:58,72.3,76,21,0,0.0,0.0
2024-10-22 12:19:25,69.9,76,21,0,0.0,0.0
2024-10-22 12:24:57,69.9,75,21,0,0.0,0.0
2024-10-22 12:29:48,66.3,74,21,0,0.0,0.0
2024-10-22 12:33:55,64.8,73,21,0,0.0,0.0
2024-10-22 12:39:20,73.0,73,21,0,0.0,0.0
2024-10-22 12:44:50,67.0,72,21,1,0.0,0.0
2024-10-22 12:49:11,59.2,72,21,0,0.0,0.0
2024-10-22 12:54:42,57.5,71,21,0,0.0,0.0
2024-10-22 12:59:05,50.4,70,21,0,0.0,0.0
2024-10-22 13:04:37,48.0,67,22,0,0.0,0.0
2024-10-22 13:09:01,50.2,69,22,0,0.0,0.0
2024-10-22 13:14:32,50.7,69,21,1,0.0,0.0
2024-10-22 13:19:57,50.0,69,21,0,0.0,0.0
2024-10-22 13:24:21,52.5,69,22,0,0.0,0.0
2024-10-22 13:29:46,51.7,68,22,0,0.0,0.0
2024-10-22 13:34:10,50.2,69,22,0,0.0,0.0
2024-10-22 13:39:36,51.2,68,22,0,0.0,0.0
2024-10-22 13:43:56,50.5,67,22,0,0.0,0.0
2024-10-22 13:49:25,53.5,65,22,0,0.0,0.0
2024-10-22 13:54:51,61.9,65,22,0,0.0,0.0
2024-10-22 13:59:15,66.1,64,22,0,0.0,0.0
2024-10-22 14:04:41,62.7,63,22,0,0.0,0.0
2024-10-22 14:09:01,58.5,63,23,0,0.0,0.0
2024-10-22 14:14:31,58.0,63,23,0,0.0,0.0
2024-10-22 14:19:56,56.2,63,23,0,0.0,0.0
2024-10-22 14:24:20,53.7,63,23,0,0.0,0.0
2024-10-22 14:29:46,50.4,63,23,0,0.0,0.0
2024-10-22 14:34:10,54.0,63,23,0,0.0,0.0
2024-10-22 14:39:36,53.5,62,23,0,0.0,0.0
2024-10-22 14:44:02,51.0,63,23,0,0.0,0.0
2024-10-22 14:49:31,63.2,62,23,0,0.0,0.0
2024-10-22 14:53:51,82.0,62,23,0,0.0,0.0
2024-10-22 14:59:26,84.3,62,23,1,0.0,0.0
2024-10-22 15:04:51,76.6,63,23,0,0.0,0.0
2024-10-22 15:09:11,72.0,63,23,0,0.0,0.0
2024-10-22 15:14:40,57.7,63,23,0,0.0,0.0
2024-10-22 15:19:01,69.8,63,22,0,0.0,0.0
2024-10-22 15:24:42,73.9,62,22,0,0.0,0.0
2024-10-22 15:29:02,71.0,63,22,0,0.0,0.0
2024-10-22 15:34:31,71.5,63,23,0,0.0,0.0
2024-10-22 15:39:03,63.0,63,22,1,0.0,0.0
2024-10-22 15:44:30,54.5,62,22,0,0.0,0.0
2024-10-22 15:49:00,59.0,63,22,0,0.0,0.0
2024-10-22 15:54:32,56.5,63,22,0,0.0,0.0
2024-10-22 15:58:55,56.0,63,22,0,0.0,0.0
2024-10-22 16:04:20,53.5,63,22,0,0.0,0.0
2024-10-22 16:09:46,46.2,63,22,0,0.0,0.0
2024-10-22 16:14:10,42.0,63,22,0,0.0,0.0
2024-10-22 16:19:36,36.5,64,22,0,0.0,0.0
2024-10-22 16:24:00,35.4,64,22,0,0.0,0.0
2024-10-22 16:29:25,36.2,63,22,0,0.0,0.0
2024-10-22 16:34:55,36.0,63,22,0,0.0,0.0
2024-10-22 16:39:21,34.5,63,22,0,0.0,0.0
2024-10-22 16:44:46,33.2,63,22,0,0.0,0.0
2024-10-22 16:49:16,30.8,63,22,0,0.0,0.0
2024-10-22 16:54:41,30.0,63,22,0,0.0,0.0
2024-10-22 16:59:05,29.1,64,22,0,0.0,0.0
2024-10-22 17:04:31,27.7,63,22,0,0.0,0.0
2024-10-22 17:09:56,27.2,62,22,0,0.0,0.0
2024-10-22 17:14:20,27.2,63,22,0,0.0,0.0
2024-10-22 17:19:46,26.6,63,22,0,0.0,0.0
2024-10-22 17:24:10,28.2,64,21,0,0.0,0.0
2024-10-22 17:29:36,31.1,64,21,0,0.0,0.0
2024-10-22 17:33:56,29.1,64,21,0,0.0,0.0
2024-10-22 17:39:25,27.2,64,21,0,0.0,0.0
2024-10-22 17:44:51,24.7,66,21,0,0.0,0.0
2024-10-22 17:49:15,22.0,66,21,0,0.0,0.0
2024-10-22 17:54:41,19.6,67,21,0,0.0,0.0
2024-10-22 17:59:01,11.8,68,21,0,0.0,0.0
2024-10-22 18:04:31,10.1,69,21,0,0.0,0.0
2024-10-22 18:09:56,7.9,69,21,0,0.0,0.0
2024-10-22 18:14:20,6.1,71,21,0,0.0,0.0
2024-10-22 18:19:46,5.1,71,20,0,0.0,0.0
2024-10-22 18:24:10,3.7,72,20,0,0.0,0.0
2024-10-22 18:29:36,2.9,73,20,0,0.0,0.0
2024-10-22 18:33:56,1.7,74,20,0,0.0,0.0
2024-10-22 18:39:41,1.1,74,20,0,0.0,0.0
2024-10-22 18:43:58,0.6,76,20,0,0.0,0.0
2024-10-22 18:49:26,0.3,75,20,0,0.0,0.0
2024-10-22 18:54:51,0.0,76,19,0,0.0,0.0
2024-10-22 18:59:11,0.0,77,19,0,0.0,0.0
2024-10-22 19:04:46,0.0,77,19,0,0.0,0.0
2024-10-22 19:09:06,0.0,77,19,0,0.0,0.0
2024-10-22 19:14:36,0.0,78,19,0,0.0,0.0
2024-10-22 19:18:56,0.0,78,19,0,0.0,0.0
2024-10-22 19:24:25,0.0,78,19,0,0.0,0.0
2024-10-22 19:29:51,0.0,78,19,0,0.0,0.0
2024-10-22 19:34:11,0.0,78,19,0,0.0,0.0
2024-10-22 19:39:41,0.0,79,19,0,0.0,0.0
2024-10-22 19:44:01,0.0,79,19,0,0.0,0.0
2024-10-22 19:49:31,0.0,79,19,0,0.0,0.0
2024-10-22 19:54:56,0.0,79,19,0,0.0,0.0
2024-10-22 19:59:16,0.0,79,19,0,0.0,0.0
2024-10-22 20:04:46,0.0,80,19,0,0.0,0.0
2024-10-22 20:09:06,0.0,80,19,0,0.0,0.0
2024-10-22 20:14:36,0.0,80,19,0,0.0,0.0
2024-10-22 20:19:02,0.0,79,19,0,0.0,0.0
2024-10-22 20:24:37,0.0,79,19,0,0.0,0.0
2024-10-22 20:28:58,0.0,79,19,0,0.0,0.0
2024-10-22 20:34:23,0.0,80,19,0,0.0,0.0
2024-10-22 20:39:51,0.0,80,18,0,0.0,0.0
2024-10-22 20:44:11,0.0,80,18,0,0.0,0.0
2024-10-22 20:49:40,0.0,80,18,0,0.0,0.0
2024-10-22 20:54:00,0.0,81,18,0,0.0,0.0
2024-10-22 20:59:26,0.0,81,18,0,0.0,0.0
2024-10-22 21:04:55,0.0,82,18,0,0.0,0.0
2024-10-22 21:09:16,0.0,82,18,0,0.0,0.0
2024-10-22 21:14:45,0.0,83,18,0,0.0,0.0
2024-10-22 21:19:05,0.0,83,18,0,0.0,0.0
2024-10-22 21:24:35,0.0,84,18,0,0.0,0.0
2024-10-22 21:28:55,0.0,83,18,0,0.0,0.0
2024-10-22 21:34:21,0.0,84,18,0,0.0,0.0
2024-10-22 21:39:50,0.0,84,18,0,0.0,0.0
2024-10-22 21:44:11,0.0,84,18,0,0.0,0.0
2024-10-22 21:49:40,0.0,84,18,0,0.0,0.0
2024-10-22 21:54:00,0.0,84,18,0,0.0,0.0
2024-10-22 21:59:26,0.0,84,18,0,0.0,0.0
2024-10-22 22:04:55,0.0,84,18,0,0.0,0.0
2024-10-22 22:09:16,0.0,84,18,0,0.0,0.0
2024-10-22 22:14:45,0.0,84,18,0,0.0,0.0
2024-10-22 22:19:05,0.0,85,18,0,0.0,0.0
2024-10-22 22:24:35,0.0,85,18,0,0.0,0.0
2024-10-22 22:28:55,0.0,85,18,0,0.0,0.0
